セクション,問題番号,問題文,解答
4,9,ヤマト政権が、中央・地方の豪族を大王中心の支配下に組み入れる際の、各豪族に与えた政治的地位を示すものを何というか。,姓(カバネ)
4,10,6世紀に入り、地方の支配権をヤマト政権から認められた地方豪族の官職名は何か。,国造
4,11,中央の政治で、朝廷の政務や祭祀などの様々な職務を担当した中級豪族を何というか。,伴造
4,12,大化改新前の、豪族の私有地は何と呼ぶか。,田荘
4,13,大化改新前の、豪族の私有民は何と呼ぶか。,部曲
4,14,氏を構成する家々で、奴隷として使われていた階層を何と呼ぶか。,ヤツコ(奴婢)
4,15,朝廷が各地に設けた直轄地は何と呼ぶか。,屯倉
4,16,大王の直轄農民で、皇子のために設置したり、皇子などの名を付した部を何というか。,名代・子代
4,17,葛城氏・蘇我氏のように、大和地方を中心とした有力豪族に与えた、身分を示す称号を何というか。,臣
4,18,大伴氏・物部氏のように、特定の職能をもって朝廷に仕えた有力豪族に与えた、身分を示す称号を何というか。,連
4,19,伴造に従い、それぞれの職能で奉仕した部を何というか。,品部
4,20,6世紀の初め、新羅と結んで大規模な反乱をおこした筑紫の有力豪族は誰か。,磐井
5,1,6世紀初めの政治指導者で、やがて朝鮮外交の失敗で失脚した豪族は何氏か。,大伴氏
5,2,大伴氏が失脚したのち急速に勢力を伸ばし、6世紀中頃から激しく対立したのは何氏と何氏か。（順不同）,①物部氏 ②蘇我氏
5,3,6世紀末、勢力争いに勝利し政治権力を集中した大臣は誰か。,蘇我馬子
5,4,蘇我馬子が596年に完成した、日本ではじめて塔・金堂をもつ本格的伽藍をもつ寺院を答えよ。,飛鳥寺(法興寺)
5,5,蘇我馬子に滅ぼされた大連は誰か。,物部守屋
5,6,厩戸王(聖徳太子)を政治に関与させ、最初の女性天皇は誰か。,推古天皇
5,7,厩戸王が、豪族を官人に編成していくために制定した位階制度を何というか。,冠位十二階
5,8,厩戸王が、豪族たちに国家の官僚としての自覚を求め、新しい政治理念を示すために定めた決まりを何というか。,憲法十七条
5,9,憲法十七条にある、「二に曰く、篤く三宝を敬え。」という条文にある三宝とは具体的に何をさしているか。,仏教
5,10,厩戸王が、2度にわたり遣隋使として中国に派遣したのは誰か。,小野妹子
5,11,日本から遣隋使が派遣された頃の隋の皇帝は誰か。,煬帝
5,12,小野妹子に従い学問僧として入隋、新知識を持ち帰り政治に大きな影響を与えた僧は誰か。,呉
5,13,遣隋使の記事がみられる中国の歴史書をあげよ。,『隋書』倭国伝
5,14,618年、隋にかわって強大な帝国を築いた中国の王朝を答えよ。,唐
5,15,唐に日本から派遣されたのは誰か。,犬上御田鍬
5,16,6世紀から7世紀にかけて、政治や文化の中心となった飛鳥地方は現代の何県か。,奈良県
5,17,鞍作鳥の代表作品といわれる、北魏様式のきびしくおごそかな表情をもつ、法隆寺金堂の仏像を何というか。,釈迦三尊像
5,18,飛鳥建築をしのばせ、須弥座にすぐれた仏画が描かれている法隆寺の工芸品は何か。,玉虫厨子
5,19,高句麗の僧で、日本に彩色・紙・墨の技法を伝えたといわれているのは誰か。,曇徴
5,20,百済の僧で、日本に暦法を伝えたといわれているのは誰か。,観勒
6,1,大化改新は、西暦何年に始まったか。,645年
6,2,中大兄皇子を中心になって、蘇我親子を滅ぼし、王族中心の中央集権を目指した645年の事件を何というか。,乙巳の変
6,3,大化改新で、皇極天皇から譲位されるかたちで即位した天皇は誰か。,孝徳天皇
6,4,孝徳天皇により遷都された、645年から654年までの都を答えよ。,難波長柄豊碕宮
6,5,大化改新で、中臣鎌足が就任した役職は何か。,内臣
6,6,大化改新で、唐から周囲した高向玄理が就任した役職は何か。,国博士
6,7,大化改新の政策の1つにつき、豪族のもつ私有地・私有民の廃止があったが、廃止することによってどのような体制を目指したか漢字5字で答えよ。,公地公民制
6,8,660年に、唐と結んで百済を滅ぼした国はどこか。,新羅
6,9,新羅と唐の連合軍に日本が大敗した戦いを何というか。,白村江の戦い
6,10,中大兄皇子は即位して何天皇となったか。,天智天皇
6,11,天智天皇が即位する前年に遷都した都を答えよ。,近江大津宮
6,12,天智天皇のもとで作成された、わが国最初の全国戸籍を答えよ。,庚午年籍
6,13,天智天皇の時代に定められたといわれる法律は何か。,近江令
6,14,天智天皇の死後、皇位継承の争いがおきた。この争いを何というか。,壬申の乱
6,15,壬申の乱は西暦何年におきたか。,672年
6,16,壬申の乱で勝利した天智天皇の弟は誰か。,大海人皇子
6,17,大海人皇子が即位して何天皇になったか。,天武天皇
6,18,大海人皇子が即位した都を答えよ。,飛鳥浄御原宮
6,19,天武天皇が684年に制定し、皇室を中心とした新しい身分秩序を何というか。,八色の姓
6,20,国家の充実と財政の安定をはかるため、中国の制度にならって天武天皇が鋳造させた貨幣を何というか。,富本銭
7,1,天武天皇が編纂させた令を何というか。,飛鳥浄御原令
7,2,689年に飛鳥浄御原令を施行した天皇は誰か。,持統天皇
7,3,持統天皇により遷都された、中国の都城にならった本格的な宮都を答えよ。,藤原京
7,4,藤原京にみられる、東西・南北に走る道路で碁盤の目のように区画する、古代の都城制を何というか。,条坊制
7,5,藤原京が造営されたのはどこか、現在の都道府県名で答えよ。,奈良県
7,6,刑部親王とともに、飛鳥浄御原令を基礎にした新しい律令作成の中心となったのは誰か。,藤原不比等
7,7,藤原不比等や刑部親王らの手により完成した律令を答えよ。,大宝律令
7,8,大宝律令が完成したのは西暦何年か。,701年
7,9,大宝律令の完成後の西暦718年、藤原不比等が中心となって編集された律令は何か。,養老律令
7,10,律と令をそれぞれ行政法や民衆の統治を定めたものと①、刑法②に区分せよ。,①令 ②律
7,11,律令の官制で、太政官と並ぶもう1つの官を答えよ。,神祇官
7,12,大臣や参議など位階三位以上の者で、朝廷政治の最高構成員であったが、適任者がいなければおかれなかった官職は何か。,太政大臣
7,13,中央の警察組織で、風俗取締りや官人の監察に当たった役所を何というか。,弾正台
7,14,宮城の警備をおもな任務とする役所を総称して何というか。,五衛府
7,15,役人が、位階に応じた官職に任命されることを何というか。,官位相当制
7,16,五位以上の貴族の子、三位以上の子・孫には、父・祖父の位階に応じた一定の位階が与えられ、それに応じた官職に任命される特典があった。この制度を何というか。,蔭位の制
7,17,東西市司を設置し、京の一般民政をつかさどるためにおかれた官職は何か。,左右京職
7,18,外交の要地でもあったので、平安遷都にともない廃止されるまで、蔭位の制に準ずる要職として難波におかれた官職は何か。,摂津職
7,19,古くから九州北部におかれていた、九州全域を統轄する政府の出先機関は何か。,大宰府
7,20,畿内・七道の各国の長官として、中央政府から派遣された地方長官の官職名を答えよ。,国司
8,1,この時代の身分制度では、一般国民は一部の賤民と大部分の何と呼ばれる階層にわかれていたか。,良民
8,2,賤民は戸・官・私有あわせて5種類にわかれていたが、総称して何と呼ばれていたか。,五色の賤
8,3,律令の規定によると戸籍は何年ごとに作成されたか。,6年
8,4,当時の戸籍では、良民の17歳から65歳までの男性を年齢に従って3種類に分類しているが、この中で多くの負担が集中していた21〜60歳までの良民の男性は何と呼ばれたか。,正丁
8,5,地方組織である國・郡・里のうち、1里は何戸で構成されていたか。,50戸
8,6,班田収授法により、戸を単位として班給される田地を何というか。,口分田
8,7,口分田の班給を受ける年齢は何歳以上か。,6歳
8,8,班給される口分田の面積は、良民の男性の場合何段となるか。,2段
8,9,班給された口分田に課せられる税を何というか。,租
8,10,口分田にかかる税は1段につき稲2束2把であったが、これは収穫のおよそ何％に当たるか。次から1つ選べ。(①1% ②2% ③3% ④4% ⑤5%),©
8,11,郷土の産物を朝廷におさめる税を何というか。,調
8,12,都の10日間の労役のかわりに、布をおさめる税を何というか。,庸
8,13,21〜60歳までの良民は、労役のかわりにおさめる庸は何丈何尺か。,2丈6尺
8,14,国司の命令によって、水利工事や国府の雑用に一定期間奉仕する労役を何というか。,雑徭
8,15,おもに人頭税を負担させるための台帳として、毎年作成されたのは何か。,計帳
8,16,調・庸を都に運ぶ農民の負担を何というか。,運脚
8,17,国家が農民に春と夏に稲を貸し付け、秋の収穫時に高い利息とともに徴収する制度を何というか。,出挙(公出挙)
8,18,正丁の3〜4人に1人の割合で徴発された兵士を訓練した、諸国の組織を何というか。,軍団
8,19,軍団で訓練された兵士の一部がついた、宮城の警備に当たる兵士を何というか。,衛士
8,20,3年間の兵期で九州沿岸の防衛に当たった、東国出身の兵士は何と呼ばれたか。,防人
9,1,留学生として入唐し詩人としても活躍したが、船の遭難で帰国できないまま玄宗皇帝に仕えて一生を終えた人物は誰か。,阿倍仲麻呂
9,2,8世紀以降、遣唐使が危険な東シナ海横断の航路(南路)をとらなければならなくなるほど、政治的緊張が高まっていた朝鮮半島の国はどこか。,新羅
9,3,中国東北部にあって、727年から国交が開始されて以来約200年間、滅亡するまで友好的に通行した国はどこか。,渤海
9,4,平城京遷都は西暦何年か。,710年
9,5,平城京遷都の時の天皇は誰か。,元明天皇
9,6,平城京の都城建設の模範となったとされる唐の都を答えよ。,長安
9,7,都の北部中央にあって、天皇の生活の場である内裏や官庁がおかれた区画を何というか。,平城宮
9,8,左京・右京に設けられた官営の市を監督した役人は何と呼ばれたか。,市司
9,9,708年、唐にならって鋳造した貨幣を何というか。,和同開珎
9,10,10世紀まで国家によって13種類の銭貨が発行されたが、最後の銅銭は何か。,乾元大宝
9,11,711年に、銭貨の流通をはかるために出された法令は何か。,蓄銭叙位令
9,12,都と七道を結ぶために整備された交通路を何と呼んだか。,官道(駅路)
9,13,官人が公用に利用するため、官道(駅路)の約16kmごとに設けられた施設は何か。,駅家
9,14,中央から派遣された国司が、政治をおこなう拠点として設けられたのは何か。,国府(国衙)
9,15,支配地拡大のため、異民族として服従させた東北地方に住む人々を何と呼んだか。,蝦夷
9,16,斉明天皇の時代に、秋田などの北方の蝦夷を服属させたのは誰か。,阿倍比羅夫
9,17,712年、日本海側におかれた国をあげよ。,出羽国
9,18,724年に築かれ、出羽・陸奥の政治や蝦夷対策の拠点となったのはどこか。,多賀城
9,19,蝦夷と同じ異民族とされた、九州南部の人々を何と呼んだか。,隼人
9,20,中央政府が、隼人を服従させて713年においた国を答えよ。,大隅国
10,1,律令の制定に大きな役割を果たし、天皇家とも密接な関係を築いた藤原氏は誰か。,藤原不比等
10,2,藤原不比等が天皇家との関係を深めるため、皇太子に嫁がせた娘は誰か。,光明子
10,3,光明子が嫁いだ皇太子のちの何天皇か。,聖武天皇
10,4,藤原不比等が死去すると、皇族として政権を握った右大臣は誰か。,長屋王
10,5,長屋王を自殺に追い込んだ藤原不比等の4人の子(藤原4兄弟)たちが、流行した天然痘によってあいついで病死した混乱の中で、政権を握った皇族出身者は誰か。,橘諸兄
10,6,唐から帰国した僧①と学者②で、聖武天皇に信任されて活躍した人物をそれぞれあげよ。,①玄昉 ②吉備真備
10,7,①玄昉 ②吉備真備の2人を排除するため、九州で大規模な反乱をおこしたのは誰か。,藤原広嗣
10,8,仏教のもつ力によって、国家の安定をはかろうとする考え方を何思想というか。,鎮護国家の思想
10,9,聖武天皇が、諸国の政治・文化の中心とするため、国分寺建立の詔を出したのは西暦何年か。,741年
10,10,聖武天皇がさらに鎮護国家の思想を進めるために、743年に出した詔を答えよ。,大仏造立の詔
10,11,聖武天皇の娘である孝謙天皇の時代、皇太后と結んで政界で勢力を伸ばした藤原南家出身者は誰か。,藤原仲麻呂
10,12,太政大臣にまでのぼり権力を独占した藤原仲麻呂が、天皇から賜った名前を答えよ。,恵美押勝
10,13,重祚した称徳天皇の支持を得て太政大臣禅師、さらに法王となって権力を握り、仏教政治をおこなった僧は誰か。,道鏡
10,14,北家と式家が手を組んで、長く続いた天武天皇系の皇統にかわって擁立した、天智天皇の孫は何天皇か。,光仁天皇
10,15,西日本からしだいに広がった、竪穴住居にかわる平地式の住居を何というか。,掘立柱住居
10,16,口分田の不足をおぎない、税の増収をはかるため、722年に政府がとった政策は何か。,百万町歩の開墾計画
10,17,723年に出された、開墾した土地の部分的私有を認めた法令は何か。,三世一身法
10,18,743年に出された、政府が三世一身法にかえて土地の永久私有を認めた法令は何か。,墾田永年私財法
10,19,墾田永年私財法を背景にして拡大されていった、大規模な私有地を何というか。,初期荘園
10,20,奈良時代の困窮した農民の中には、口分田を捨てて、戸籍に登録された土地を離れ他国へさまよう者も出てきた。このような状況を何と呼ぶか。,浮浪
11,1,神話・伝承や推古天皇に至るまでの歴史を、漢字の音・訓を用いた日本語文で記した史書は何か。,古事記
11,2,宮廷に伝わる「帝紀」「旧辞」にもとづいて、その内容を筆録したのは誰か。,太安万侶(太安麻呂)
11,3,720年にできた『日本書紀』編纂の中心人物は誰か。,舎人親王
11,4,713年の命令によって、国ごとにつくられた地誌を何というか。,風土記
11,5,7世紀後半以降の漢詩をまとめた、現存最古の漢詩集を答えよ。,懐風藻
11,6,宮廷の歌人や貴族の歌だけでなく、東国の民衆たちがよんだ東歌や防人歌なども収録されている歌集は何か。,万葉集
11,7,官人養成のため、中央におかれた教育機関は何か。,大学
11,8,各地方につくられ、郡司の子弟が優先的に入学できた教育機関は何か。,国学
11,9,奈良の諸大寺で、インドや中国で生まれた様々な仏教理論が研究された結果生まれた諸学派を総称して何というか。,南都六宗
11,10,日本への渡航にたびたび失敗しながら、6度目で成功し、戒律を伝えた唐僧は誰か。,鑑真
11,11,国家から取締を受けながらも、民衆への布教や社会事業で多くの支持を得た僧は誰か。,行基
11,12,仏と神は同一であるという思想を何というか。,神仏習合
11,13,東大寺創建当初の建物で、数々の天平彫刻を安置している建築物をあげよ。,東大寺法華堂
11,14,東大寺法華堂の本尊を何というか。,不空羂索観音像
11,15,不空羂索観音像の彫刻様式を何というか,乾漆像
11,16,木を芯にして粘土を塗り固めた彫刻様式を何というか。,塑像
11,17,不空羂索観音像の左にあり、塑像の様式でつくられた仏像を答えよ。,日光・月光菩薩像
11,18,正倉院に伝わる、唐風の女性を描いた世俗画をあげよ。,鳥毛立女屏風(樹下美人図)
11,19,釈迦の前世と半生を描いた、のちの絵巻物の源流といわれる絵画をあげよ。,過去現在絵因果経
11,20,年代の確かな現存世界最古の印刷物といわれている工芸品をあげよ。,百万塔陀羅尼
12,1,平安遷都をおこなった天皇は誰か。,桓武天皇
12,2,桓武天皇によって、仏教政治の弊害を改め、天皇権力を強化するため、784年に遷都した山背国の宮都を答えよ。,長岡京
12,3,長岡京の造営が失敗した1つの原因となった、暗殺された長岡京造営の中心人物は誰か。,藤原種継
12,4,光仁天皇の時代に東北で反乱をおこし、一時は多賀城を占拠した蝦夷の豪族は誰か。,伊治呰麻呂
12,5,桓武天皇は紀古佐美を征東大使として大軍を送り込んだが失敗した。政府軍を大敗させた蝦夷の族長は誰か。,阿弖流為
12,6,桓武天皇によって征東大将軍に任命され、蝦夷の服属に成功したのは誰か。,坂上田村麻呂
12,7,東北経営の前進拠点であった鎮守府は多賀城からどこに移されたか。,胆沢城
12,8,国司が交代する際の事務引継ぎをきびしく監督するために、桓武天皇が設置した令外官は何か。,勘解由使
12,9,桓武天皇により、東北で九州などの地域を除いて軍団と兵士を廃止し、かわりにつくった郡司の子弟や有力農民の志願による、少数精鋭の兵士を何と呼ぶか。,健児
12,10,平城太上天皇が810年に、復位と平城遷都をはかり失敗した事件を何というか。,平城太上天皇の変(薬子の変)
12,11,平城太上天皇の変(薬子の変)がおきた時の天皇は誰か。,嵯峨天皇
12,12,嵯峨天皇が平城太上天皇の変(薬子の変)に際して設置した、天皇の命令をすみやかに太政官組織に伝えるための秘書官長を何というか。,蔵人頭
12,13,嵯峨天皇が設置した、平安京内の警察に当たる役職を何というか。,検非違使
12,14,式は律令の施行細則であるが、格とは何か。,律令の補足・修正
12,15,嵯峨天皇の命令で1つに編纂された格式は、弘仁格式と呼ばれたが、のちの貞観格式・延喜格式とあわせて何と呼ばれるか。,三代格式
12,16,負担の大きい成人男性を避け、負担の少ない女性として登録することを何というか。,偽籍
12,17,桓武天皇は班田収授を継続させるため、班田の期間をどのように改めたか。,12年に1回
12,18,財源確保のため、有力農民を使った直営方式をとった大宰府管内の田地を何というか。,公営田
12,19,公営田と同じ目的で、畿内に設けられた田地を何というか。,官田
12,20,公費で開墾された天皇の私有地を何と呼ぶか。,勅旨田
13,1,嵯峨・清和天皇の時代を中心とした、平安遷都から9世紀末頃までの文化を何というか。,弘仁・貞観文化
13,2,わが国最初の勅撰漢詩集をあげよ。,凌雲集
13,3,空海が作成した、日本で最初といわれる漢詩文制作のための詩論書を答えよ。,文鏡秘府論
13,4,明経道と並んで大学で重んじられた、中国の歴史・文学を学ぶ教科を何というか。,紀伝道(文章道)
13,5,有力な貴族が、一族の子弟に勉学の便宜をはかるために設置した寄宿舎を何というか。,大学別曹
13,6,最澄が唐より伝えた宗派名(①)と、その総本山に当たる寺院名(②)をあげよ。,①天台宗 ②(比叡山)延暦寺
13,7,大乗戒壇の設立に反対する南都諸宗への、最澄の反論書を何というか。,顕戒論
13,8,最澄の宗派はその後山門派(①)と寺門派(②)に分かれて長く対立を続けたが、両派のそれぞれの祖を答えよ。,①円仁 ②円珍
13,9,空海が唐より伝えた宗派名(①)と、その総本山に当たる寺院名(②)をあげよ。,①真言宗 ②(高野山)金剛峯寺
13,10,空海が嵯峨天皇から京都に賜った、通称東寺の正式名称を答えよ。,教王護国寺
13,11,空海が庶民教育の目的で、京都に設置した教育施設を答えよ。,綜芸種智院
13,12,現世利益を求めて盛んにおこなわれるようになった密教の呪術を何というか。漢字4字で答えよ。,加持祈禱
13,13,密教と山岳信仰が結びついて生まれた宗教を何というか。,修験道
13,14,山地を開いて建てた平安初期寺院建築の性格がみられる、金堂・五重塔が現存する奈良県の寺院の名称を答えよ。,室生寺
13,15,頭部と胴体が1本の木材でつくられる、この時期の彫刻技法を何というか。,一木造
13,16,大阪府の観心寺に現存する、木彫に乾漆を併用した密教彫刻を代表する坐像を答えよ。,如意輪観音像
13,17,神仏習合の風潮が広まってきたことを象徴する、奈良県薬師寺の神像彫刻をあげよ。,僧形八幡神像
13,18,仏の世界を特異な構図で説明する絵画を何というか。,曼荼羅
13,19,俗に黄不動と呼ばれる、神秘的な仏画の不動明王像が現存する滋賀県の寺院をあげよ。,園城寺
13,20,平安初期の唐風書道の3人の名人は、のちに何と称されたか。,三筆
14,1,摂関政治をおこなった藤原氏は、藤原不比等の4子が設立した南・北・京・式4家のうちのどれか。,北家
14,2,嵯峨天皇に接近し、北家発展の基礎をつくったのは誰か。,藤原冬嗣
14,3,藤原氏による、842年の他氏排斥事件を何というか。,承和の変
14,4,藤原氏による、866年の他氏排斥事件を何というか。,応天門の変
14,5,応天門の変ののち、正式の摂政に任命された藤原氏は誰か。,藤原良房
14,6,藤原良房が摂政に任命された時の天皇は誰か。,清和天皇
14,7,884年、はじめての関白になった藤原氏は誰か。,藤原基経
14,8,藤原基経が関白に就任した時の天皇は誰か。,光孝天皇
14,9,藤原基経は宇多天皇の出した勅書を888年に撤回させた。この事件を何というか。,阿衡の紛議
14,10,宇多天皇が、藤原氏をおさえるために登用した学者は誰か。,菅原道真
14,11,平安中期、2人の天皇により親政が実施され、後世、天皇政治の理想とされた。これをそれぞれの年号をとって何というか。,延喜・天暦の治
14,12,藤原氏の北家の勢力を不動なものにした、969年の他氏排斥事件を何というか。,安和の変
14,13,安和の変で大宰府に左遷された左大臣は誰か。,源高明
14,14,甥の伊周と関白を争ってこれに勝ち、4人の娘を次々と中宮（皇后）や皇太子妃として嫁がせることによって、北家の全盛期を出現させたのは誰か。,藤原道長
14,15,藤原道長の子で、3代の天皇の摂政・関白となったのは誰か。,藤原頼通
14,16,天皇を後見する資格の1つとして必要な、天皇の母方の親戚を何というか。,外戚
14,17,菅原道真の建議により、遣唐使が中止されたのは西暦何年か。,894年
14,18,唐滅亡後、五代十国の興亡を経て、10世紀中頃に中国を再統一した王朝をあげよ。,宋(北宋)
14,19,奈良時代以来、わが国と親交のあった渤海は、10世紀前半に、何に滅ぼされたか。,契丹(遼)
14,20,10世紀の初め、新羅を滅ぼして朝鮮半島を統一したのは何という国か。,高麗
15,1,平安初期、万葉仮名を草書体に崩し簡略化した日本語が生まれたが、これを何というか。,平がな
15,2,905年に、醍醐天皇の命で編集された最初の勅撰和歌集をあげよ。,古今和歌集
15,3,『源氏物語』の著者は誰か。,紫式部
15,4,清少納言が、宮廷生活の体験を随筆風に記した作品は何か。,枕草子
15,5,平安時代以降の、仏が本体で、神は仏が仮の姿に変えてこの世に現れたとする思想を何というか。,本地垂迹説
15,6,9世紀に始まった、怨霊や疫病の災厄を防ぐ目的の祭礼を何というか。,御霊会
15,7,10世紀半ばに、浄土の教えと念仏の功徳を京の市で庶民層に布教し、市聖と呼ばれた僧は誰か。,空也
15,8,『往生要集』の著者は誰か。,源信（恵心僧都）
15,9,日本では1052年を境に仏法が衰えるといわれ、浄土教の発達に重大な影響を与えた。こうした仏教の予言思想を何というか。,末法思想
15,10,平安時代に登場した、白木造・檜皮葺を特色とする貴族の住宅様式を何というか。,寝殿造
15,11,これまでの唐絵にかわって発達した、日本の風物を題材とした絵画を何というか。,大和絵
15,12,漆で文様を描き、金銀粉をまきつける漆工芸を何というか。,蒔絵
