deck_id,order_num,front_text,back_text
68,15,"ロマン主義全盛期に活躍した歌人で、日露戦争批判の詩「君死にたまふこと勿れ」を発表した人は誰か。","与謝野晶子"
68,16,"ロマン派の女流作家で『たけくらべ』の作者は誰か。","樋口一葉"
68,17,"俳句の革新と万葉調和歌の復興を進め、『ホトトギス』を創刊した俳人は誰か。","正岡子規"
68,18,"『一握の砂』の作者で、社会主義思想を盛り込んだ生活詩を残した詩人は誰か。","石川啄木"
68,19,"『吾輩は猫である』を発表して一躍名をあげた、反自然主義の小説家は誰か。","夏目漱石"
68,20,"『阿部一族』などの歴史小説も発表した、反自然主義の小説家は誰か。","森鷗外"
69,1,"明治の初めに、文明開化の風俗を取り入れて新作を発表した歌舞伎作者は誰か。","河竹黙阿弥"
69,2,"明治中期の歌舞伎黄金時代を、その3人の名優の名にちなんで何というか。","団菊左時代"
69,3,"川上音二郎らの壮士芝居を起源とし、日清戦争前後から通俗小説の劇化を加えて発展した演劇を何というか。","新派劇"
69,4,"歌舞伎や新派劇に対して、西洋の近代劇を翻訳・上演する近代演劇を何というか。","新劇"
69,5,"坪内逍遙らにより結成され、新劇の発展に寄与した演劇団体は何か。","文芸協会"
69,6,"小山内薫らにより結成され、新劇の発展に寄与した演劇団体は何か。","自由劇場"
69,7,"専門的な音楽教育を目的として、1887年に設立された音楽教育機関を何というか。","東京音楽学校"
69,8,"「荒城の月」「鳩ぽっぽ」などの曲を残した、明治期の代表的作曲家は誰か。","滝廉太郎"
69,9,"在日中に日本美術に興味をもち、その振興に大きく貢献したアメリカ人は誰か。","フェノロサ"
69,10,"フェノロサの感化を受けて日本美術の復興につとめ、東京美術学校設立に尽力し、校長をつとめたのは誰か。","岡倉天心"
69,11,"岡倉天心を中心に日本画家・彫刻家らが結成した美術団体の名を記せ。","日本美術院"
69,12,"「悲母観音」などの作品を残した日本画家は誰か。","狩野芳崖"
69,13,"フランス印象派の画風を学び、「湖畔」などの作品を残した洋画家は誰か。","黒田清輝"
69,14,"日本初の西洋美術団体を何というか。","明治美術会"
69,15,"明治美術会を創立し、「収穫」などを残した明治の代表的洋画家は誰か。","浅井忠"
69,16,"黒田清輝らが創立し、画壇の主流を形成した洋画団体を何というか。","白馬会"
69,17,"1907年に文部省が開設した、日本画・洋画・彫刻の3部門からなる総合展覧会を何というか。","文部省美術展覧会(文展)"
69,18,"文部省美術展覧会は1919年に改組された。新たに設立された展覧会の名称を記せ。","帝国美術院美術展覧会(帝展)"
69,19,"「老猿」などの作品を残し、彫刻の近代化に努力した彫刻家は誰か。","高村光雲"
69,20,"アメリカ・フランスで学んで、西洋流の彫塑を特徴とした彫刻家は誰か。代表作は「女」","荻原守衛"
70,1,"第一次世界大戦時、造船・海運で巨利を得た大富豪のことを何というか。","船成金"
70,2,"『貧乏物語』を著したマルクス主義経済学者は誰か。","河上肇"
70,3,"『善の研究』を著し、独自の哲学体系を打ちたてたのは誰か。","西田幾多郎"
70,4,"民間伝承の調査・研究を通じて、無名の民衆の生活史を明らかにする民俗学を確立したのは誰か。","柳田国男"
70,5,"『刺青』『痴人の愛』を発表した耽美派作家は誰か。","谷崎潤一郎"
70,6,"『腕くらべ』を発表した耽美派作家は誰か。","永井荷風"
70,7,"『友情』『その妹』を発表した白樺派の理論的指導者は誰か。","武者小路実篤"
70,8,"『暗夜行路』『和解』を発表した白樺派の作家は誰か。","志賀直哉"
70,9,"『羅生門』『鼻』を発表した新思潮派の作家は誰か。","芥川龍之介"
70,10,"『恩讐の彼方に』『父帰る』を発表した新思潮派の作家は誰か。","菊池寛"
70,11,"労働運動に参加し、『蟹工船』を発表したプロレタリア文学の代表的作家は誰か。","小林多喜二"
70,12,"『太陽のない街』を発表したプロレタリア文学の代表的作家は誰か。","徳永直"
70,13,"1924年、わが国最初の新劇の常設劇場として建設され、多数の翻訳劇を上演し、新劇運動の中心となった劇場はどこか。","築地小劇場"
70,14,"1909年に自由劇場、1924年に土方与志らと築地小劇場を創立し、欧米の近代劇の紹介につとめた新劇演出家は誰か。","小山内薫"
70,15,"日本美術院を再興し、日本画の近代化を目指した画家は誰か。代表作は「生々流転」。","横山大観"
70,16,"浅井忠に学び、二科会に所属し、「金蓉」などの作品を発表した洋画家は誰か。","安井曾太郎"
70,17,"春陽会に参加し、一連の「麗子像」に独特の境地を開いた洋画家は誰か。","岸田劉生"
70,18,"黄熱病の研究など、広範囲にわたり業績を残した細菌学者は誰か。","野口英世"
70,19,"KS磁石鋼を発明した物理・冶金学者は誰か。","本多光太郎"
70,20,"『古事記』『日本書紀』に科学的分析を加え、日本古代史の解明に貢献した歴史学者は誰か。","津田左右吉"
71,1,"関東大震災は西暦何年におこったか。","1923年"
71,2,"震災手形の処理法案審議に端を発し、ついに取付け騒ぎがおこって銀行の休業が続出した。この経済的混乱を何というか。","金融恐慌"
71,3,"金融恐慌の際に、緊急勅令による台湾銀行救済に失敗して、総辞職した内閣の総理大臣は誰か。","若槻礼次郎"
71,4,"金融恐慌を収拾するために、立憲政友会の政府が出した法令名を記せ。","モラトリアム(支払猶予令)"
71,5,"「社会主義」政党と称することがはばかられ、それに変わって用いられるようになった言葉を何というか。","無産政党"
71,6,"無産政党のうち、1926年に結成された政党名を記せ。","労働農民党(労農党)"
71,7,"第1回普通選挙が実施されたのは西暦何年か。","1928年"
71,8,"日本共産党の活動に対し、1928年に政府がおこなった大弾圧を何というか。","三・一五事件"
71,9,"日本共産党の活動に対し、1929年に政府がおこなった大弾圧を何というか。","四・一六事件"
71,10,"日本人居留民保護を名目に、1927年から3次にわたっておこなわれた中国における日本の軍事行動を何というか。","山東出兵"
71,11,"満州軍閥の巨頭で、国民革命軍に圧迫され、敗走中に奉天郊外で爆殺されたのは誰か。","張作霖"
71,12,"張作霖の爆殺事件は西暦何年におきたか。","1928年"
71,13,"孫文の後継者として国民革命軍を率いて、北伐を進めたのは誰か。","蔣介石"
71,14,"モラトリアム(支払猶予令)を発し、三・一五事件・四・一六事件・山東出兵を断行した内閣の総理大臣は誰か。","田中義一"
71,15,"金輸出解禁(金解禁)が断行されたのは西暦何年か。","1930年"
71,16,"金解禁を断行し、さらに緊縮財政を推進した当時の大蔵大臣は誰か。","井上準之助"
71,17,"英・米・日のあいだで補助艦の保有率をほぼ10:10:7と決定した条約は何か。","ロンドン海軍軍備制限条約"
71,18,"ロンドン海軍軍備制限条約は西暦何年に調印されたか。","1930年"
71,19,"金解禁の断行と、ロンドン海軍軍備制限条約の調印を命じた内閣の総理大臣は誰か。","浜口雄幸"
71,20,"ロンドン海軍軍備制限条約の調印に対し、海軍軍令部などは政府が兵力を決定したことに反対して激しく政府を攻撃した。その決定を問題視した根拠は何か。","統帥権の干犯"
72,1,"満州事変の端緒となった、奉天郊外の鉄道爆破事件を何というか。","柳条湖事件"
72,2,"柳条湖事件は西暦何年の出来事か。","1931年"
72,3,"柳条湖事件のあと、不拡大方針を表明するも、事態を収拾できず総辞職した内閣の総理大臣は誰か。","若槻礼次郎"
72,4,"事件の翌年、日本は満州国と日本の権益や日本軍駐屯などに関する協定を結んだ。その協定を何というか。","日満議定書"
72,5,"国際連盟が満州事変調査のために、現地に派遣した調査団の団長名を記せ。","リットン"
72,6,"日本が国際連盟からの脱退を通告したのは西暦何年か。","1933年"
72,7,"海軍青年将校の一団が、犬養毅首相を暗殺した事件を何というか。","五・一五事件"
72,8,"五・一五事件は西暦何年の出来事か。","1932年"
72,9,"五・一五事件のあと、挙国一致内閣を組織し、日満議定書をとりかわした海軍出身の首相は誰か。","斎藤実"
72,10,"1932年、井上日召の率いる右翼団員によって井上準之助らが暗殺された事件を何というか。","血盟団事件"
72,11,"世界恐慌後、イギリスでとられた閉鎖的保護貿易政策を何というか。","ブロック経済圏(政策)"
72,12,"満州事変後の国家主義高揚の中で、社会主義・共産主義から国家社会主義への思想上の変節が強制的になされた。この変節のことを何というか。","転向"
72,13,"法人としての国家が主権の主体で、「君主は国家の最高機関なり」とする憲法学説を何というか。","天皇機関説"
72,14,"天皇機関説を説いて天皇主権説と対立し、貴族院議員を辞職させられた東大教授は誰か。","美濃部達吉"
72,15,"陸軍・右翼などの圧力により、岡田内閣は天皇機関説を否認する声明を出した。これを何というか。","国体明徴声明"
72,16,"1933年、その刑法学説が自由主義的であるとして休職させられた京大教授は誰か。","滝川幸辰"
72,17,"陸軍皇道派の青年将校が、首相官邸・警視庁を襲ったクーデタを何というか。","二・二六事件"
72,18,"二・二六事件は西暦何年の出来事か。","1936年"
72,19,"陸軍の青年将校に思想的影響を与え、事件鎮圧後、銃殺された右翼の巨頭は誰か。","北一輝"
72,20,"二・二六事件の事件後、首相となり、軍部大臣現役武官制を復活させたのは誰か。","広田弘毅"
73,1,"1933年にドイツで樹立された全体主義体制を何と呼ぶか。","ナチズム"
73,2,"1936年に形成されたドイツ・イタリア両国の協力関係を何と呼ぶか。","枢軸(ベルリン＝ローマ枢軸)"
73,3,"張学良が蔣介石を監禁し、内戦停止と抗日を要求した事件を何というか。","西安事件"
73,4,"日中戦争の発端となった、北京郊外でおきた日本軍と中国軍との衝突事件を何というか。","盧溝橋事件"
73,5,"盧溝橋事件は西暦何年の出来事か。","1937年"
73,6,"盧溝橋事件のあと、不拡大方針をとった首相は誰か。","近衛文麿"
73,7,"1937年、国民党と共産党が再度提携して抗日民族統一戦線が成立した。このことを何というか。","第2次国共合作"
73,8,"日本軍が国民政府の首都を占領した時、引きおこした略奪・暴行事件を何というか。","南京事件"
73,9,"宣戦布告なきこの戦争を、当時の日本政府は何と呼んだか。","北支事変(支那事変)"
73,10,"日・満・華の連帯をうたって近衛文麿が1938年11月3日に出した声明を何というか。","東亜新秩序声明"
73,11,"1940年に樹立された新国民政府の首班として、重慶から迎えられたのは誰か。","汪兆銘"
73,12,"日中戦争開始後、政府が国家主義・軍国主義を鼓吹し、国民に戦争協力をうながすために展開した運動を何というか。","国民精神総動員運動"
73,13,"政府が議会の承認なしに、人材・物的資源の統制運用ができるとした法律は何か。","国家総動員法"
73,14,"国家総動員法は西暦何年に出されたか。","1938年"
73,15,"国家総動員法にもとづき、国民を強制的に軍需工場に徴用できる勅令が出された。その勅令を何というか。","国民徴用令"
73,16,"国家総動員法にもとづき、公定価格制を導入し、経済統制を強化するための勅令が出された。その勅令を何というか。","価格等統制令"
73,17,"砂糖・マッチなど、生活必需品の消費を制限するためにとられた方法は何か。","切符制"
73,18,"総労働力を戦争に動員させる目的で、政府はいっさいの労働組合を解散させ、厚生大臣を総裁とする労働団体の全国組織をつくった。これを何というか。","大日本産業報国会"
73,19,"大日本産業報国会は西暦何年に設立されたか。","1940年"
73,20,"政府の大陸政策を批判したため、1937年に大学を追われた東京帝国大学教授は誰か。","矢内原忠雄"
74,1,"1940年、近衛文麿首相が中心となり、諸政党を解党・吸収して創立した政治組織は何か。","大政翼賛会"
74,2,"ドイツがポーランドに侵攻を開始し、第二次世界大戦が始まったのは西暦何年か。","1939年"
74,3,"米・英から重慶の国民政府への物資輸入路を何というか。","援蔣ルート"
74,4,"援蔣ルートを遮断する目的で、フランス領インドシナ北部へ軍を進めたたことを何というか。","北部仏印進駐"
74,5,"アメリカを仮想敵国とし、日・独・伊が政治的・軍事的な相互援助を約した協定は何か。","日独伊三国同盟"
74,6,"北部仏印進駐・日独伊三国同盟は西暦何年の出来事か。","1940年"
74,7,"日本とソ連が中立友好・領土保全・不可侵を約した条約は何か。","日ソ中立条約"
74,8,"1939年と同じ年に、日本はフランス領インドシナ南部に軍を進めた。西暦何年のことか。","1941年"
74,9,"日米交渉で、米国務長官の示した最後提案案を何というか。","ハル＝ノート"
74,10,"1941年10月に首相となり、戦争遂行のための独裁権を握ったのは誰か。","東条英機"
74,11,"太平洋戦争は何年に始まり、何年に終わったか。西暦で記せ。","a1941年b1945年"
74,12,"日本側の戦局が不利に展開し、敗戦の岐路ともなった1942年の戦いを何と呼ぶか。","ミッドウェー海戦"
74,13,"欧米列強の支配からアジアを解放し、日本を中心とした共存共栄をはかることが戦争の目標であるとして発表したスローガンを記せ。","大東亜共栄圏"
74,14,"大東亜共栄圏の地域の結束を誇示しようと、満州国・南京政府・タイなどの首脳が東京に集められた会議を何というか。","大東亜会議"
74,15,"市部の学童を集団的に疎開させ、地方の旅館や寺院などに移住させたことを何というか。","学童疎開"
74,16,"戦争終結の条件を模索し、無条件降伏を実現して終戦を導いた内閣の総理大臣は誰か。","鈴木貫太郎"
74,17,"戦時中、東条・中の3巨頭が対戦について協議し、発表された宣言は何か。","カイロ宣言"
74,18,"1945年、米・英・ソの3巨頭がクリミア半島で会談して結んだ協定は何か。","ヤルタ秘密協定"
74,19,"カイロ宣言の会談に出席した、米(ロ)、英(ウィン)、ソ(ス)の3巨頭は誰か。","aローズヴェルトbチャーチルcスターリン"
74,20,"1945年、米・英・中の3国の名で、日本の戦後処理方針と日本軍の無条件降伏勧告からなる宣言が発表された。この宣言を何というか。","ポツダム宣言"
75,1,"ポツダム宣言にもとづき、日本占領のために設けられた最高司令部を何というか。","連合国(軍)最高司令官総司令部(GHQ)"
75,2,"その最高司令官となり、戦後の日本を統治したアメリカ軍人は誰か。","マッカーサー"
75,3,"連合国の占領政策決定の最高機関で、米・英・ソなど11か国からなるものは何か。","極東委員会"
75,4,"最高指揮官の略語関係機関として、米・英・ソ・中で構成されたものは何か。","対日理事会"
75,5,"降伏文書に調印し、降伏文書の調印ならびに終戦処理に当たった首相は誰か。","東久邇宮稔彦"
75,6,"東久邇宮稔彦のあとを受け、憲法草案の作成、新選挙法による選挙を実施した首相は誰か。","幣原喜重郎"
75,7,"東京裁判にA級戦犯28人に対する、連合国の裁判を何というか。","東京裁判"
75,8,"政・財・官界などの公職から、陸海軍軍人・超国家主義者を排除した指令を何というか。","公職追放"
75,9,"1945年に2が6に対して指示した、労働組合の結成奨励、教育制度の自由主義的改革などの5項目のことを何というか。","五大改革"
75,10,"五大改革の指令でおこなわれた、寄生地主制を除去し、安定した自作農経営を大量に創出することを目的とした改革を何というか。","農地改革"
75,11,"五大改革の指令で、三井・三菱などの資産凍結・株式の整理などがおこなわれた。これを何というか。","財閥解体"
75,12,"1947年制定の、持株会社やカルテル・トラストなどを禁止する法律は何か。","独占禁止法"
75,13,"1947年制定の、巨大独占企業の分割を命じる法律は何か。","過度経済力集中排除法"
75,14,"1947年制定の、労働条件の最低基準を規定した法律は何か。","労働基準法"
75,15,"1945年制定の、労働組合の団結権・団体交渉権・争議権の保障などを含む法律は何か。","労働組合法"
75,16,"1946年制定の、議員選挙方法や争議行為の制限を規定した法律は何か。","労働関係調節法"
75,17,"1947年制定の、教育の機会均等・義務教育9年・男女共学などを規定した法律","教育基本法"
75,18,"1947年制定の、6・3・3・4制の新学制などを規定した法律は何か。","学校教育法"
75,19,"戦後、教育行政の地方分権化を目指して都道府県と市町村に設置されたものは何か。","教育委員会"
75,20,"1946年、天皇の神格を否定する詔書が出された。これを何というか。","人間宣言"
76,1,"日本国憲法が施行された西暦(①)と月日(②)を記せ。","a1947年b5月3日"
76,2,"日本国憲法で明示された天皇の地位を記せ。","象徴"
76,3,"日本国憲法第9条の主旨を記せ。","戦争放棄"
76,4,"日本国憲法の3原則を記せ。","主権在民・平和主義・基本的人権の尊重"
76,5,"新選挙法にもとづく最初の衆議院議員総選挙は西暦何年におこなわれたか。","1946年"
76,6,"1945年に制定された新選挙法は歴史的にみて、従来のものと画期的な違いがみられる。何が認められたか。","女性参政権"
76,7,"1945年に制定された新選挙法で、選挙権の年齢資格は満何歳以上になったか。","20歳"
76,8,"新選挙法にもとづく初の総選挙で、第一党になった政党の名を記せ。","日本自由党"
76,9,"日本自由党の総裁で、戦後初の政党内閣を組織したのは誰か。","吉田茂"
76,10,"吉田茂に協力して運立内閣を組織した、もう1つの保守政党の名を記せ。","日本進捗党"
76,11,"旧無産政党系を統合して、戦後に結成された政党の名を記せ。","日本社会党"
76,12,"徳田球一・志賀義雄らが1945年に合法政党として活動を再開した政党の名を記せ。","日本共産党"
76,13,"1947年の総選挙で第一党となり、初の社会主義政党内閣を実現した首相は誰か。","片山哲"
76,14,"片山哲のあと民主党総裁が組閣したが、昭和電工事件で退陣した。この総裁は誰か。","芦田均"
76,15,"幣原喜重郎内閣がインフレ抑制のため貨幣流通量を減らそうとして出した法令を記せ。","金融緊急措置令"
76,16,"金融緊急措置令が出されたのは西暦何年のことか。","1946年"
76,17,"内閣の時、資材と資金を石炭・鉄鋼などの重要産業部門に集中する方針が閣議決定された。この政策を何というか。","傾斜生産方式"
76,18,"傾斜生産方式が閣議決定されたのは西暦何年のことか。","1946年"
76,19,"石炭・鉄鋼など基幹産業復興のため、1947年に設立された政府の金融機関は何か。","復興金融金庫(復金)"
76,20,"戦後まもなく、全国的規模のゼネスト・ストライキ、いわゆる二・一ゼネストが計画されたが、GHQの命令で中止された。その西暦年(①)と月日(②)を記せ。","a1947年b2月1日"
77,1,"第二次世界大戦後、アメリカ国務長官が発表したヨーロッパの経済復興援助計画を何というか。","マーシャル＝プラン"
77,2,"アメリカと西欧諸国が1949年に結成した共同防衛組織を何というか。","北大西洋条約機構(NATO)"
77,3,"ソ連と東欧7か国が1955年に結成した共同防衛組織を何というか。","ワルシャワ条約機構"
77,4,"第二次世界大戦後、国内戦に勝利した中国共産党が北京に樹立した国家名を記せ。","中華人民共和国"
77,5,"中華人民共和国の成立は西暦何年か。","1949年"
77,6,"第二次世界大戦後、朝鮮半島のアメリカ占領地域に建国された国名を記せ。","大韓民国"
77,7,"第二次世界大戦後、ソ連の占領地域に建国された国名を記せ。","朝鮮民主主義人民共和国"
77,8,"日本経済自立のため、GHQは総予算の均衡・徴税の強化・物価の統制など9項目を実行するように指令した。これを何というか。","経済安定九原則"
77,9,"経済安定九原則を具体化した政策案で、デトロイト銀行頭取を招いて立案したものを何というか。","ドッジ＝ライン"
77,10,"1949年に設定された単一為替レートでは、1ドルがいくらであったか。","360円"
77,11,"アメリカの税制専門家シャウプによってなされた、税制改革勧告を何というか。","シャウプ勧告"
77,12,"1948年から1954年まで連続して内閣を組織し、対米協調・経済復興を主眼とした政策を実施した首相は誰か。","吉田茂"
77,13,"朝鮮戦争は西暦何年に始まり、何年に休戦となったか。","a1950年b1953年"
77,14,"朝鮮戦争中にGHQの指令で日本に創設された治安部隊は何か。","警察予備隊"
77,15,"朝鮮戦争勃発の頃からおこなわれた、共産主義者追放のことを何というか。","レッド＝パージ"
77,16,"第二次世界大戦後、日本と48か国とのあいだで調印された平和条約を何というか。","サンフランシスコ平和条約"
77,17,"サンフランシスコ平和条約と同日に調印された、日本とアメリカとのあいだの条約を何というか。","日米安全保障条約(安保条約)"
77,18,"サンフランシスコ平和条約・日米安全保障条約(安保条約)が調印されたのは西暦何年か。","1951年"
77,19,"1949年に日本で初めてノーベル賞を受賞したのは誰か。","湯川秀樹"
77,20,"法律案審議整理の焼損をきっかけに、1950年に制定された法律は何か。","文化財保護法"
78,1,"「雪どけ」の中、1963年に米・英・ソの3か国が調印した核実験に関する条約は何か。","部分的核実験禁止条約"
78,2,"平和共存路線を打ち出し、アメリカのアイゼンハワー大統領と首脳会談をしたソ連の首相は誰か。","フルシチョフ"
78,3,"1967年、西欧6か国はEECを発展させた統合組織を結成した。これを何というか。","ヨーロッパ共同体(EC)"
78,4,"インドネシアのバンドンに29の新興独立国家が結集し、平和共存・反植民地主義など平和十原則を決議した会議を何というか。","アジア＝アフリカ会議(バンドン会議)"
78,5,"アジア＝アフリカ会議(バンドン会議)は西暦何年に開催されたか。","1955年"
78,6,"1952年に暴力主義的破壊活動の規制を目的とした法律が成立した。その法律を記せ。","破壊活動防止法(破防法)"
78,7,"1954年、防衛協力を念頭にアメリカと締結された協定を記せ。","MSA協定"
78,8,"1954年に発足した、陸・海・空の3隊からなる組織を何というか。","自衛隊"
78,9,"1955年の保守二大政党制現以降、40年間近く続いた政治体制を何というか。","55年体制"
78,10,"日米とソ連の国交回復を実現した宣言を何というか。","日ソ共同宣言"
78,11,"日米とソ連の国交回復を実現した首相は誰か。","鳩山一郎"
78,12,"日米安全保障条約の改定に取り組んだ首相は誰か。","岸信介"
78,13,"所得倍増スローガンに、高度経済成長を促進する政策をとった首相は誰か。","池田勇人"
78,14,"日本と大韓民国とのあいだの国交樹立を果たした条約を記せ。","日韓基本条約"
78,15,"沖縄返還協定が発効し、沖縄の日本復帰が実現したのは西暦何年か。","1972年"
78,16,"日韓基本条約の締結と沖縄の日本復帰を実現させた首相は誰か。","佐藤栄作"
78,17,"全国水平社を継承して結成された部落解放全国委員会は、1955年に名称を改めた。新しい名称を記せ。","部落解放同盟"
78,18,"同和対策審議会の答申に基づいて、1969年に施行された法律を記せ。","同和対策事業特別措置法"
78,19,"新潟水俣病・イタイイタイ病・水俣病の被害者が、企業に損害賠償を求めた訴訟を何というか。","四大公害訴訟"
78,20,"1967年、公害の規制や企業・行政の責務を明らかにするために制定された法律は何か。","公害対策基本法"
79,1,"ベトナム和平協定が成立して、アメリカがベトナムから撤退したのは西暦何年か。","1973年"
79,2,"1960年代の後半、アメリカの国際収支が著しく悪化し、金準備も減少していった。この状況を何というか。","ドル危機"
79,3,"1975年に開催された、アメリカ・日本・西ドイツ・イギリス・フランス・イタリア6か国首脳による経済成長や貿易・通貨問題などを調整する会議を何というか。","先進国首脳会議(サミット)"
79,4,"みずから訪中して日中共同声明を発表し、日中国交正常化を実現した首相は誰か。","田中角栄"
79,5,"その日中国交正常化は西暦何年に実現したか。","1972年"
79,6,"アメリカ大企業の航空機リベート汚職をめぐる収賄容疑で、田中角栄が逮捕された事件を何というか。","ロッキード事件"
79,7,"1978年に日中平和友好条約を締結した時の首相は誰か。","福田赳夫"
79,8,"行政改革を推進し、電電公社・専売公社・国鉄の民営化を断行した首相は誰か。","中曽根康弘"
79,9,"中曽根康弘が導入をはかり、次の内閣で実現した大型間接税を何というか。","消費税"
79,10,"消費税を実現したが、リクルート事件の疑惑の中で退陣した首相は誰か。","竹下登"
79,11,"全国大日本労働組合連合会に継承され合流し、1989年に結成された組合組織を記せ。","日本労働組合総連合会(連合)"
79,12,"日本の貿易黒字の大幅拡大で、欧米諸国とのあいだに発生した現象を何というか。","貿易摩擦"
79,13,"ペレストロイカを訴え、政治・社会の自由化を進めたソ連指導者は誰か。","ゴルバチョフ"
79,14,"ゴルバチョフが1987年に締結した、全廃条約の名称を答えよ。","中距離核戦力(INF)全廃条約"
79,15,"東西ドイツが統一を実現したのは西暦何年か。","1990年"
79,16,"クウェートに侵攻したイラクに対して、アメリカが軍を主力とする「多国籍軍」が国連決議を背景に武力制裁を加えた戦争を何というか。","湾岸戦争"
79,17,"1992年、宮沢喜一内閣のもとで成立した、自衛隊の海外派遣関連法の名称を記せ。","国連平和維持活動(PKO)協力法"
79,18,"1994年に衆議院に導入された新しい選挙制度は何か。","小選挙区比例代表並立制"
79,19,"1985年のG5でドル高是正のための介入が合意された。このことを何というか。","プラザ合意"
79,20,"1986年から始まった、実態とかけ離れた地価や株価の高騰による経済を何というか。","バブル経済"
